EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
248.013640165,248,32,PLAY,StillPlaying,782553
252.01415205,252,31,PLAY,StillPlaying,782553
254.3635571,254,32,PLAY,Writing,1008699
256.013667107,256,31,PLAY,StillPlaying,782553
260.014120102,260,30,PLAY,StillPlaying,782553
264.013669014,264,29,PLAY,StillPlaying,782553
265.543621063,265,30,PLAY,Writing,782553
268.01362896,268,29,PLAY,StillPlaying,577751
270.56520009,270,30,PLAY,Writing,782553
272.01357317,272,29,PLAY,StillPlaying,782553
276.014125109,276,28,PLAY,StillPlaying,782553
280.013657093,280,27,PLAY,StillPlaying,577751
280.508064032,280,28,PLAY,Writing,782553
284.014060974,284,27,PLAY,StillPlaying,782553
288.013658047,288,26,PLAY,StillPlaying,782553
290.017162085,290,27,PLAY,Writing,577751
292.013655186,292,26,PLAY,StillPlaying,782553
294.863562107,294,27,PLAY,Writing,509091
296.013499975,296,26,PLAY,StillPlaying,782553
300.013669014,300,25,PLAY,StillPlaying,782553
300.416589022,300,26,PLAY,Writing,509091
304.014106035,304,25,PLAY,StillPlaying,782553
304.362653017,304,26,PLAY,Writing,509091
308.014182091,308,25,PLAY,StillPlaying,782553
309.326987028,309,26,PLAY,Writing,509091
312.013635159,312,25,PLAY,StillPlaying,782553
315.396819115,315,26,PLAY,Writing,509091
316.013523102,316,25,PLAY,StillPlaying,782553
319.988842964,319,26,PLAY,Writing,509091
320.013430119,320,25,PLAY,StillPlaying,782553
