EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
261.933784962,261,39,PLAY,Writing,1473801
263.301749945,263,40,PLAY,Writing,1473801
264.014546871,264,39,PLAY,StillPlaying,1473801
265.850955009,265,40,PLAY,Writing,2087347
268.015354872,268,39,PLAY,StillPlaying,1473801
268.455607891,268,40,PLAY,Writing,2087347
270.848298788,270,41,PLAY,Writing,2087347
272.014765978,272,40,PLAY,StillPlaying,1473801
273.439065933,273,41,PLAY,Writing,2087347
275.572483778,275,42,PLAY,Writing,2087347
276.014954805,276,41,PLAY,StillPlaying,1473801
277.786497831,277,42,PLAY,Writing,2087347
279.966581821,279,43,PLAY,Writing,2087347
280.014744997,280,42,PLAY,StillPlaying,1207152
282.120592833,282,43,PLAY,Writing,2409742
284.014605999,284,42,PLAY,StillPlaying,1473801
284.844015837,284,43,PLAY,Writing,2409742
288.014600992,288,42,PLAY,StillPlaying,1207152
289.680006981,289,43,PLAY,Writing,2409742
292.014714956,292,42,PLAY,StillPlaying,1473801
292.948416948,292,43,PLAY,Writing,2409742
296.015064955,296,42,PLAY,StillPlaying,1473801
300.015002966,300,41,PLAY,StillPlaying,1207152
301.649645805,301,42,PLAY,Writing,2409742
